customer_id,days_since_last_txn,txn_count_90d,avg_txn_amount,monthly_volume,active_loan_count,max_fd_balance,qr_txn_count_30d,remittance_30d,age,occupation_type,district_code,true_persona
4045,11,19,76187.35047700207,107978.26186651466,1,64118.22040141688,5,87521.31435680995,34,4,74,NRN Remittance Active
4046,1,89,205.45053151765637,30305.932183973197,0,0.0,50,0.0,26,0,10,QR Digital-First Youth
4047,4,9,46482.36067524648,144562.4488583191,0,115351.37589646813,0,97777.33392057697,45,4,62,NRN Remittance Active
4048,28,3,9616.380553458599,21054.49549277395,0,0.0,0,11745.338695023478,54,2,75,Micro Finance Rural
4049,0,163,81581.91927928277,2229141.8641281407,3,87364.94095830093,31,0.0,62,1,32,Active SME Borrower
4050,23,10,222181.6001734407,204111.1553720552,0,2639497.7961474587,1,0.0,67,1,62,High-Value Depositor
4051,1,12,38220.95792991014,89151.871157824,0,44905.00135056436,0,128900.24058255498,31,0,11,NRN Remittance Active
4052,129,0,799.9401146589133,13.895491001355234,0,0.0,0,0.0,24,2,70,Dormant At-Risk
4053,4,21,55224.90977096159,156527.11462141792,0,200288.41472548182,8,66469.5246731813,39,4,65,NRN Remittance Active
4054,0,71,1629.2986733910577,46997.583915468516,0,0.0,60,0.0,21,3,44,QR Digital-First Youth
4055,29,6,3736.190846376915,13763.276130776836,1,0.0,0,6320.1990064695665,33,2,43,Micro Finance Rural
4056,3,16,18042.84498556343,222871.8974685218,0,42246.21895199304,7,65250.99062552897,38,4,29,NRN Remittance Active
4057,9,37,35846.68961193219,89759.28295312726,0,100286.06405495612,3,80588.02957638397,31,4,38,NRN Remittance Active
4058,212,0,967.0467878551772,0.0,0,0.0,0,0.0,26,2,63,Dormant At-Risk
4059,28,8,9317.257898037888,18049.700921660835,1,0.0,0,12539.277718954461,52,2,72,Micro Finance Rural
4060,243,0,200.93193477888906,134.0973342929144,0,0.0,0,0.0,36,2,4,Dormant At-Risk
4061,6,22,81381.18887705839,63433.771056184254,1,31603.23069543288,4,107666.95987206584,28,4,15,NRN Remittance Active
4062,0,127,31800.391999913212,997385.4490501466,1,62678.8863688212,70,0.0,44,1,36,Active SME Borrower
4063,7,28,46195.41101074068,75691.8862696692,1,53175.08433086193,1,98170.51924861167,36,4,75,NRN Remittance Active
4064,9,29,5173.769731807646,67353.271881352,1,71859.78343510543,1,117386.4415264661,36,4,42,NRN Remittance Active
4065,44,7,8340.265985495014,10726.147819760188,2,0.0,0,2680.6260359532703,43,2,37,Micro Finance Rural
4066,1,109,1448.7080309583619,39230.32914243998,0,0.0,29,0.0,24,3,11,QR Digital-First Youth
4067,23,1,13503.626414370783,20003.674338148303,1,0.0,0,0.0,24,2,21,Micro Finance Rural
4068,6,21,33389.61524456091,208257.85619472608,0,164888.69068955845,3,83637.98851315642,29,4,18,NRN Remittance Active
4069,7,19,30944.134853007996,73047.25392147657,0,109988.81109175473,3,79013.46053408232,38,4,71,NRN Remittance Active
4070,3,145,31752.709119663225,2918911.17621437,2,52527.556138847816,46,0.0,48,1,51,Active SME Borrower
4071,0,4,98373.80482362302,425883.4475198434,1,3744565.160355256,0,0.0,46,1,31,High-Value Depositor
4072,2,114,29538.754060612533,2226188.1914659855,1,45427.739769640524,70,0.0,61,1,47,Active SME Borrower
4073,4,149,111313.69807628951,2239823.265705352,2,28882.215254161452,70,0.0,41,1,70,Active SME Borrower
4074,0,114,70694.41874848753,1895203.5013284679,2,36889.587295723315,5,0.0,55,1,27,Active SME Borrower
4075,2,158,42736.40029439939,3567211.34683198,2,12708.457683551918,64,0.0,37,1,55,Active SME Borrower
4076,0,150,2353.9824078622923,53195.27974616887,0,0.0,51,0.0,19,3,10,QR Digital-First Youth
4077,2,85,2176.4435067034224,55499.53085450719,0,0.0,64,0.0,23,3,72,QR Digital-First Youth
4078,2,220,103629.6069480321,2427521.8325872715,1,50317.98590006311,18,0.0,39,1,1,Active SME Borrower
4079,28,3,6468.072495307475,16054.555618895129,2,0.0,0,7205.822959213803,57,2,70,Micro Finance Rural
4080,2,37,47990.698809810114,154104.34498137157,0,156476.1714726815,5,82532.63789246196,18,4,17,NRN Remittance Active
4081,1,103,1332.1016791613572,52888.269518878136,0,0.0,41,0.0,21,3,51,QR Digital-First Youth
4082,0,0,74141.31516641604,226628.32734383474,0,1337934.179743717,1,0.0,73,0,54,High-Value Depositor
4083,9,8,60237.847784894664,230284.50539104216,1,0.0,4,121441.45731077084,25,0,62,NRN Remittance Active
4084,1,97,967.3584070359254,37042.880786950744,0,0.0,73,0.0,20,0,31,QR Digital-First Youth
4085,2,166,85486.39688216119,1970574.5114292456,2,45913.541171144,44,0.0,53,1,66,Active SME Borrower
4086,11,4,3041.5281539596463,8794.882347043058,1,0.0,0,0.0,57,2,8,Micro Finance Rural
4087,24,10,147489.76914791277,664031.6373510968,0,1589354.9128175103,3,0.0,43,0,42,High-Value Depositor
4088,34,5,10263.652657254803,19845.43912813456,0,0.0,0,0.0,50,2,42,Micro Finance Rural
4089,176,0,605.8370026988499,0.0,0,0.0,0,0.0,48,2,69,Dormant At-Risk
4090,8,21,66929.89246302481,57093.74931332041,0,67386.84081281227,3,90763.30773892334,42,4,9,NRN Remittance Active
4091,8,20,50817.863151233934,23978.076469046748,1,144578.92283475585,3,72922.1269770859,34,4,11,NRN Remittance Active
4092,173,2,890.2611487417712,0.0,0,0.0,0,0.0,44,1,35,Dormant At-Risk
4093,46,7,11869.125919773871,18477.10305251689,1,0.0,0,0.0,42,2,41,Micro Finance Rural
4094,169,0,392.1735846721133,540.0531301188672,0,0.0,0,0.0,36,3,29,Dormant At-Risk
4095,0,83,2385.3283337451703,46170.960796146705,0,0.0,47,0.0,25,3,31,QR Digital-First Youth
4096,150,0,793.0208545197952,693.0418987961796,0,0.0,0,0.0,63,0,18,Dormant At-Risk
4097,3,35,23745.147904785135,117094.32534541527,1,50654.36864983419,1,114748.98776637048,35,4,1,NRN Remittance Active
4098,0,77,112614.49057217501,2408054.262284405,1,96044.8430527439,73,0.0,24,1,40,Active SME Borrower
4099,30,0,166692.99832842674,501576.03693894565,0,3363528.242521521,2,0.0,74,1,7,High-Value Depositor
4100,31,5,12682.187341091832,2721.087712298755,1,0.0,0,4949.457672033659,45,2,36,Micro Finance Rural
4101,0,19,48638.939057301905,193910.27827183227,0,68096.84953419349,5,95777.33648338458,32,4,18,NRN Remittance Active
4102,0,86,1012.1845345179667,72694.10803445542,0,0.0,74,0.0,30,3,67,QR Digital-First Youth
4103,0,156,22146.148691188064,3045551.0497793406,2,58222.785991008066,54,0.0,64,1,13,Active SME Borrower
4104,0,7,10373.412184463892,19794.65838094125,1,0.0,0,7210.0990415970755,30,2,8,Micro Finance Rural
4105,5,25,39211.003102266535,124218.29829598364,1,93138.7411720732,3,112828.68650301298,34,4,20,NRN Remittance Active
4106,17,18,100209.23026048855,646276.0505149985,0,1842865.037721942,0,0.0,42,1,33,High-Value Depositor
4107,9,9,209862.3461822614,548706.0408372689,0,1779029.8915301037,0,0.0,57,1,76,High-Value Depositor
4108,24,9,8068.871370445415,17529.665496802194,1,0.0,0,4297.09520839447,53,2,14,Micro Finance Rural
4109,179,0,737.3332956855127,1067.9997545317615,0,0.0,0,0.0,37,0,4,Dormant At-Risk
4110,0,171,64306.64221161176,5028561.690748965,2,46109.0292364888,32,0.0,35,1,64,Active SME Borrower
4111,5,25,46560.69721558628,67687.93254468744,0,71595.3224204487,4,55927.3220256341,27,4,41,NRN Remittance Active
4112,2,144,101559.59934513642,2439656.337602644,2,38901.04862674689,4,0.0,61,1,74,Active SME Borrower
4113,7,17,31912.33085091546,196951.45787495727,0,177073.41978891025,3,53099.35566087569,43,4,42,NRN Remittance Active
4114,0,126,43634.868964322595,3433865.6218059342,2,90198.16663569157,0,0.0,63,1,6,Active SME Borrower
4115,1,41,376.07167555041315,42627.546891359285,0,0.0,77,0.0,26,3,62,QR Digital-First Youth
4116,6,8,168374.08327371522,104354.95012503793,0,1385177.8126475858,1,0.0,61,1,17,High-Value Depositor
4117,2,22,37963.940730842725,105501.87217214293,1,167205.28468772274,7,122560.84070898763,48,4,63,NRN Remittance Active
4118,16,12,80144.09074435044,193907.71805132466,0,3107840.3387350086,1,0.0,36,0,36,High-Value Depositor
4119,3,54,2208.349049840869,40139.39641440868,0,0.0,59,0.0,25,3,27,QR Digital-First Youth
4120,113,0,812.2247955148293,311.5712097932477,0,0.0,0,0.0,35,0,41,Dormant At-Risk
4121,23,10,177702.88855579536,344700.17190139997,1,706923.6020876104,0,0.0,72,0,4,High-Value Depositor
4122,3,32,58406.42696081746,84041.40210839381,0,126143.56334571492,9,72063.20645829146,29,0,6,NRN Remittance Active
4123,246,0,1017.3785554266409,0.0,0,0.0,0,0.0,63,0,23,Dormant At-Risk
4124,141,1,100.0,0.0,0,0.0,0,0.0,29,3,35,Dormant At-Risk
4125,3,21,36157.24301255234,129457.14004317627,1,169716.9526027344,3,63229.65556932,35,4,65,NRN Remittance Active
4126,30,9,1566.5495930222296,25647.865876435622,1,0.0,0,10544.97573564851,45,2,66,Micro Finance Rural
4127,26,3,6197.82448390699,13189.641990569256,2,0.0,0,8209.779762975968,36,2,69,Micro Finance Rural
4128,3,37,62294.0126546216,164809.22769942318,1,95778.16068222343,6,86070.29305159334,41,4,55,NRN Remittance Active
4129,2,128,109310.67361292888,4418065.891255017,1,48943.44744301217,26,0.0,23,1,11,Active SME Borrower
4130,0,99,68168.60872280443,3146434.246852137,2,53278.48389401724,69,0.0,24,1,18,Active SME Borrower
4131,10,30,40401.103879824266,147740.7235787419,1,83235.82627413316,0,85130.95783436748,42,4,20,NRN Remittance Active
4132,3,168,95163.94345695483,1636586.352658657,1,59623.87949765414,53,0.0,40,1,44,Active SME Borrower
4133,30,3,8826.336785275158,18222.286883842324,1,0.0,0,10117.789539186979,29,2,12,Micro Finance Rural
4134,110,0,100.0,28.404436998406272,0,0.0,0,0.0,27,3,28,Dormant At-Risk
4135,38,3,11362.705657588118,6238.455802332124,2,0.0,0,11361.548317879158,34,2,29,Micro Finance Rural
4136,4,2,8766.679656066288,11029.287995583274,1,0.0,0,4834.668209308529,36,2,9,Micro Finance Rural
4137,67,0,100.0,0.0,0,0.0,0,0.0,48,2,69,Dormant At-Risk
4138,34,5,1253.9183153324684,18218.835007968864,1,0.0,0,3142.899928979871,57,2,62,Micro Finance Rural
4139,0,0,100.0,0.0,0,0.0,0,0.0,31,2,67,Dormant At-Risk
4140,15,5,4755.70192268873,16587.14581047232,1,0.0,1,9745.996566904516,63,2,15,Micro Finance Rural
4141,1,79,49934.98759516433,1114667.125301912,3,58177.24489713905,45,0.0,51,1,18,Active SME Borrower
4142,255,0,642.6946868534906,333.58091666763823,0,0.0,0,0.0,18,1,33,Dormant At-Risk
4143,6,0,69817.69921297551,147919.6252314803,1,161889.8251905805,1,62726.16969823457,36,4,27,NRN Remittance Active
4144,1,94,1407.0898621420206,46025.67033324121,0,0.0,47,0.0,22,0,51,QR Digital-First Youth
4145,5,23,45288.884510266886,213980.70595888738,0,38816.536396961455,3,77028.32671398277,33,4,76,NRN Remittance Active
4146,3,16,56755.970951293166,205158.69693968198,2,153870.82494260865,10,63593.9516857071,30,0,40,NRN Remittance Active
4147,4,26,72259.6622958841,158252.03182688696,0,53198.37434759097,10,82939.84248462717,41,0,29,NRN Remittance Active
4148,4,28,53802.77308177302,200128.9907135797,1,36556.37036971105,7,115706.55466753225,42,4,44,NRN Remittance Active
4149,34,4,6218.447288246283,14422.11627452777,1,0.0,0,13688.270582159656,43,2,72,Micro Finance Rural
4150,11,0,2781.825938174965,22296.177472327392,1,0.0,0,2740.540666797108,44,2,34,Micro Finance Rural
4151,1,69,2740.328914861492,47230.123114600174,0,0.0,67,0.0,31,0,76,QR Digital-First Youth
4152,40,5,1237.6036298737654,24852.01317320366,1,0.0,0,7329.000354053349,48,2,54,Micro Finance Rural
4153,24,15,101863.37173576938,678260.7373739511,0,2639028.6869531255,0,0.0,48,1,18,High-Value Depositor
4154,228,1,694.3761643702277,123.72104993158678,0,0.0,0,0.0,21,1,33,Dormant At-Risk
4155,0,103,1594.3744093820487,49792.742351750974,0,0.0,61,0.0,24,3,16,QR Digital-First Youth
4156,5,3,7777.918000221162,17076.083456525652,1,0.0,0,5485.23986007235,25,2,42,Micro Finance Rural
4157,1,93,1459.85673234664,48551.35809221531,0,0.0,47,0.0,27,0,30,QR Digital-First Youth
4158,3,139,74925.00536522272,1516415.2174394075,2,43393.6919334807,51,0.0,48,1,61,Active SME Borrower
4159,214,0,1109.2328393023822,421.02341389668914,0,0.0,0,0.0,20,3,30,Dormant At-Risk
4160,7,171,107216.10756949623,2714033.5891431384,2,86425.37629683872,55,0.0,49,1,17,Active SME Borrower
4161,0,134,2283.5494077007907,54158.70429740981,0,0.0,64,0.0,22,3,41,QR Digital-First Youth
4162,6,12,60407.87340060621,120565.37376540039,1,115293.01353760189,4,128645.35619390986,36,4,36,NRN Remittance Active
4163,9,13,152746.70554999245,591561.1219851569,0,1908721.9906302942,0,0.0,62,0,16,High-Value Depositor
4164,277,0,1051.666127184628,0.0,0,0.0,0,0.0,18,1,28,Dormant At-Risk
4165,30,8,6960.9437698927395,18654.29462877514,0,0.0,0,2472.8362241097047,27,2,68,Micro Finance Rural
4166,290,0,410.4331598791843,58.17394406552073,0,0.0,0,0.0,39,0,35,Dormant At-Risk
4167,0,133,1169.1081161191355,20702.499908502137,0,0.0,72,0.0,30,3,72,QR Digital-First Youth
4168,3,109,1217.4955690423571,39208.01492430883,0,0.0,55,0.0,30,3,6,QR Digital-First Youth
4169,23,11,127193.9586262906,528609.7539757905,0,2764254.763607339,0,0.0,65,1,24,High-Value Depositor
4170,0,133,49865.57643012925,3770049.2199153765,1,35616.082804238555,63,0.0,35,1,11,Active SME Borrower
4171,8,25,40753.813896026244,164829.19185754014,1,113877.69850799309,1,81718.93353822378,35,4,7,NRN Remittance Active
4172,3,98,53852.82178421836,2745200.6275449265,2,65061.13138822243,89,0.0,46,1,33,Active SME Borrower
4173,23,8,89441.40353596094,779918.9290291587,0,2339580.6180246524,0,0.0,62,1,44,High-Value Depositor
4174,8,9,56673.00243196919,281567.2734563821,0,2320748.9746430884,0,0.0,60,0,14,High-Value Depositor
4175,2,74,2028.8674645905444,39385.26254269294,0,0.0,25,0.0,25,3,12,QR Digital-First Youth
4176,1,95,333.7946502181758,27743.369359742144,0,0.0,54,0.0,18,0,58,QR Digital-First Youth
4177,4,24,45024.83783432927,104921.7252348242,0,66927.29450246147,7,115199.4797595402,34,0,73,NRN Remittance Active
4178,2,61,906.6886735457911,30906.109481165284,0,0.0,61,0.0,28,3,56,QR Digital-First Youth
4179,14,0,6989.950281919648,17036.968438429656,0,0.0,0,1145.1019478326248,54,2,21,Micro Finance Rural
4180,26,12,157179.396825258,487375.39737775037,1,3254958.7661419646,2,0.0,57,1,51,High-Value Depositor
4181,20,5,7969.939054802314,11089.68164863978,1,0.0,0,9997.184974678712,18,2,5,Micro Finance Rural
4182,0,149,47367.51501009703,1921679.1724195017,2,24680.899156323434,47,0.0,37,1,72,Active SME Borrower
4183,212,0,300.91003098852434,147.02924258465336,0,0.0,0,0.0,21,1,49,Dormant At-Risk
4184,1,114,56044.98386342455,3571018.426550107,2,33363.47952670118,47,0.0,55,1,53,Active SME Borrower
4185,3,136,83822.1128792566,3216635.9553424846,2,11471.32132511201,3,0.0,47,1,38,Active SME Borrower
4186,1,72,1528.9223593923787,55084.34734745266,0,0.0,44,0.0,24,3,63,QR Digital-First Youth
4187,13,3,10386.521745817983,19031.084255970432,1,0.0,0,7634.830889511789,18,2,26,Micro Finance Rural
4188,1,73,114838.18774313589,2087146.588223065,2,42776.42223651089,41,0.0,48,1,5,Active SME Borrower
4189,181,0,328.4516287839349,0.0,0,0.0,0,0.0,35,3,5,Dormant At-Risk
4190,2,2,3944.4805720118834,6740.40319846057,0,0.0,0,10662.567688331088,41,2,54,Micro Finance Rural
4191,6,26,44520.99164923784,72754.53152034423,0,47543.56350560732,8,114609.84305338161,38,0,28,NRN Remittance Active
4192,5,184,56095.043567957015,3279446.235274201,1,54894.74414193855,47,0.0,34,1,28,Active SME Borrower
4193,0,12,147826.15250930688,825833.272980189,1,1896161.7025068132,2,0.0,63,1,33,High-Value Depositor
4194,0,74,2195.3042906184796,20729.308094563206,0,0.0,56,0.0,24,3,9,QR Digital-First Youth
4195,19,7,6312.167347304182,19623.050129994655,1,0.0,0,5398.0149623284,37,2,52,Micro Finance Rural
4196,5,32,44762.011223197296,209464.17267198215,0,17818.292889002478,5,78459.84674696188,26,4,34,NRN Remittance Active
4197,2,0,6939.646120489718,15780.352054674408,2,0.0,0,8173.304833281618,49,2,58,Micro Finance Rural
4198,3,87,72495.0168293869,1688616.0953439674,2,51814.818326010114,28,0.0,41,1,18,Active SME Borrower
4199,32,0,7861.875525407696,18670.788093792416,1,0.0,0,13436.847818203125,29,2,76,Micro Finance Rural
4200,4,94,97023.61155244615,2809580.8836404993,2,52344.91727693813,43,0.0,60,1,21,Active SME Borrower
4201,4,34,34626.5789595934,166760.9173108686,0,36350.33338843642,1,100854.79378655156,34,4,51,NRN Remittance Active
4202,46,5,6825.568304114838,20481.984819350102,2,0.0,0,5478.526903239815,44,2,73,Micro Finance Rural
4203,0,95,45126.21048249533,1440661.7607327802,2,24075.545131009087,42,0.0,48,1,34,Active SME Borrower
4204,48,5,8003.18495387041,2928.3633018259297,1,0.0,0,6874.38349153708,45,2,4,Micro Finance Rural
4205,3,82,128968.72479587179,2441700.5600983114,2,15865.04239314374,55,0.0,36,1,5,Active SME Borrower
4206,8,32,58140.686650078926,165157.69141881366,1,98284.58217137706,2,84544.28730324446,28,4,1,NRN Remittance Active
4207,32,12,189452.83436877595,840634.5219836076,0,2661299.542662695,0,0.0,53,0,59,High-Value Depositor
4208,2,100,3354.084823991487,52717.48280388007,0,0.0,67,0.0,25,3,9,QR Digital-First Youth
4209,2,29,34351.21300571903,80612.34594992816,0,125490.895422348,8,98429.55342864172,34,4,10,NRN Remittance Active
4210,7,12,13982.72435284048,205704.12180677193,0,164224.71887675664,1,97118.64188649178,32,0,17,NRN Remittance Active
4211,7,27,47201.21208307838,178979.0623992402,1,79263.60593268365,0,61435.7072917417,37,4,13,NRN Remittance Active
4212,15,1,80947.76984231126,538810.3887211748,0,1663908.3297803735,0,0.0,69,1,53,High-Value Depositor
4213,6,13,122585.63517546996,483824.3004269077,0,2546006.386736341,1,0.0,69,0,48,High-Value Depositor
4214,0,102,86454.5070300994,1946455.921373987,2,66521.90264072693,40,0.0,34,1,21,Active SME Borrower
4215,59,5,6463.750377761757,22383.292321056208,1,0.0,0,0.0,18,2,5,Micro Finance Rural
4216,2,190,69456.54550745504,1783515.6410381643,1,51785.370693194825,40,0.0,49,1,26,Active SME Borrower
4217,0,69,2945.9608470164058,45807.7168010606,0,0.0,65,0.0,24,3,72,QR Digital-First Youth
4218,0,100,64094.40295627844,1616753.39032995,2,71012.41088470703,58,0.0,41,1,56,Active SME Borrower
4219,0,115,1398.227460176678,46327.835685650214,0,0.0,74,0.0,23,0,19,QR Digital-First Youth
4220,7,40,24081.60730010887,201988.1144802391,0,68626.12578094231,6,96282.33852800395,18,4,41,NRN Remittance Active
4221,3,46,58677.203903562026,192933.17195387874,1,99196.30569189627,4,81382.1909014783,24,4,77,NRN Remittance Active
4222,18,8,161210.82021453965,562330.5712009557,0,2334919.4349969537,2,0.0,55,0,40,High-Value Depositor
4223,184,0,477.7200924576948,0.0,0,0.0,0,0.0,69,1,49,Dormant At-Risk
4224,0,92,78544.70323541336,3304465.646156728,2,67595.63409804029,49,0.0,43,1,6,Active SME Borrower
4225,16,0,113519.87650962952,522107.063494788,0,3021449.399059529,0,0.0,60,1,65,High-Value Depositor
4226,0,6,6382.326683957978,15112.389791084379,0,0.0,0,9669.222456376272,33,2,13,Micro Finance Rural
4227,215,0,786.5045653260399,0.0,0,0.0,0,0.0,56,1,54,Dormant At-Risk
4228,165,0,112.96950326193775,743.4961300829749,0,0.0,0,0.0,18,2,31,Dormant At-Risk
4229,3,32,38299.09701415757,224307.9618509266,1,155908.47074476036,7,126238.69912007227,35,4,9,NRN Remittance Active
4230,7,25,27667.559368068538,152521.33820697214,1,131246.02320511785,5,48978.67790564031,31,4,32,NRN Remittance Active
4231,159,0,500.56084879473985,0.0,0,0.0,0,0.0,60,1,28,Dormant At-Risk
4232,0,100,60535.212336756784,3172805.5114884153,1,86083.4614657179,46,0.0,51,1,2,Active SME Borrower
4233,12,0,8098.786958650606,14293.830517442844,1,0.0,0,733.5125467657153,35,2,3,Micro Finance Rural
4234,17,11,7980.261742654987,15422.199267834398,1,0.0,0,0.0,18,2,1,Micro Finance Rural
4235,138,0,1138.221246994706,0.0,0,0.0,0,0.0,23,0,74,Dormant At-Risk
4236,23,6,10810.760263342028,19772.269583071535,0,0.0,0,1022.2019698350409,38,2,72,Micro Finance Rural
4237,0,68,2100.4919920433567,55144.57643449156,0,0.0,49,0.0,18,3,21,QR Digital-First Youth
4238,2,119,68914.69891451491,2825427.0961335134,2,54582.79891461655,71,0.0,44,1,61,Active SME Borrower
4239,4,24,14853.999496969238,119230.63451187435,0,172733.21456925228,6,107759.53225211668,28,4,13,NRN Remittance Active
4240,0,117,86169.32062120627,2642658.6263968586,2,45695.78495652034,61,0.0,51,1,46,Active SME Borrower
