customer_id,amount,amount_log,hour_of_day,day_of_week,days_since_last_txn,amount_vs_30d_avg,amount_vs_peers,txn_count_1h,txn_count_24h,amount_sum_24h,unique_merchants_7d,channel_encoded,location_change_flag,amount_round_flag,fraud_flag,attack_type
40,3739.16,8.22688367024217,13,2,6.7,1.47,0.91,1,1,4678.105504843083,5,1,0,0,0,None
425,233.61,5.457924561056874,18,5,12.7,1.32,1.63,1,3,4597.046272583208,3,2,0,0,0,None
25,6333.79,8.753811943034522,10,2,11.6,0.98,1.42,0,1,8352.692958370297,3,2,0,0,0,None
12,5371.97,8.589136107240314,20,6,5.3,1.41,1.54,1,3,9077.462581296499,1,2,0,0,0,None
382,5043.89,8.526131128783899,16,3,12.8,0.87,1.29,0,2,8253.60901865928,4,2,0,0,0,None
478,858.0,6.755768921984255,6,4,8.8,0.78,0.53,0,2,2877.7165325835667,5,2,0,0,0,None
138,2185.98,7.690276875687536,15,3,13.0,1.45,1.88,1,3,3515.481219283397,4,2,0,0,0,None
357,1567.6,7.357938780778566,8,2,9.2,0.93,0.92,0,1,2297.5549622866547,2,3,0,0,0,None
20,1307.86,7.176911808318483,10,5,6.0,0.66,1.75,1,3,1963.10520714754,5,2,0,0,0,None
57,543.71,6.300253542950685,10,2,1.9,1.36,1.27,1,3,1817.765901538873,3,2,0,0,0,None
132,12553.25,9.437814532650838,12,6,7.8,0.86,1.32,0,1,17452.89217412163,4,2,0,0,0,None
416,4151.72,8.331518820216502,14,4,7.9,1.01,0.72,1,2,4956.457625172925,5,2,1,0,0,None
325,1244.58,7.127356563871935,9,5,7.6,1.09,1.58,0,2,4892.246572744865,2,2,0,0,0,None
313,651.49,6.480795813408911,11,5,6.7,0.78,1.18,0,1,4487.06642564003,2,2,0,0,0,None
436,2481.22,7.816908600031423,11,4,14.3,1.09,1.53,0,3,6155.9809635067095,1,0,0,0,0,None
148,15290.79,9.635071362051333,13,0,5.1,0.84,1.94,0,2,20150.485925487923,3,1,0,0,0,None
259,5128.29,8.542722527026982,9,1,3.4,0.68,1.18,1,3,9535.496206494754,2,0,0,0,0,None
176,1479.2,7.299932492763366,13,6,14.1,1.36,1.02,1,2,5587.8854714429135,4,2,0,0,0,None
291,514.21,6.244574584539662,14,2,5.6,1.47,1.92,1,2,5001.867053035248,1,2,0,0,0,None
84,4180.22,8.338358348962906,7,0,5.0,0.65,1.96,0,1,5092.660731877453,5,2,0,0,0,None
121,7729.99,8.952992205825911,8,3,11.2,0.61,0.82,1,3,11056.592907051894,1,2,0,0,0,None
255,9330.38,9.141138192871635,8,3,8.9,1.37,0.73,0,2,13597.6790752476,2,2,0,0,0,None
53,2318.6,7.749150036002286,14,1,2.6,1.2,0.92,1,3,3911.024559259865,2,2,0,0,0,None
53,5352.51,8.585507699533444,13,0,8.7,1.43,1.08,0,3,8373.440198662543,3,3,0,0,0,None
139,1052.85,6.960205403983056,14,6,12.3,0.55,1.46,1,1,3536.9607533374683,2,2,0,0,0,None
419,4180.18,8.338348782331318,15,2,12.6,0.96,1.56,1,3,7609.295803368462,5,0,0,0,0,None
391,119.19,4.7890738239646975,12,3,9.4,1.24,1.81,1,3,4784.291087219737,1,3,0,0,0,None
87,1080.13,6.985762069428099,11,0,10.8,1.14,0.92,1,1,5008.430560322617,3,3,0,0,0,None
334,156.69,5.060631080417496,9,1,2.7,0.56,0.66,1,3,2534.8351397153474,3,2,0,0,0,None
232,1997.49,7.600147174386045,15,1,11.0,0.98,1.12,1,2,3360.9618710031255,1,2,0,0,0,None
60,2421.12,7.792398468715576,12,2,1.3,1.38,0.95,0,3,5872.997593598061,1,2,0,0,0,None
231,393.83,5.978455292514342,15,6,13.2,0.81,1.61,0,2,1088.581127716468,4,1,0,0,0,None
367,348.2,5.855644823965447,16,0,4.7,0.82,1.39,1,1,2351.001014700683,1,1,0,0,0,None
23,4110.67,8.321584550996276,12,3,11.5,1.23,1.89,1,3,4945.858651729264,4,1,0,0,0,None
88,210.23,5.352947587199152,13,6,6.3,0.98,1.86,0,1,4548.8358033000895,3,2,0,0,0,None
302,1790.3,7.490696892221057,17,4,3.6,1.2,1.3,0,2,5283.851244648321,4,2,0,0,0,None
225,3814.53,8.24683485936422,13,6,1.1,0.84,0.77,0,3,4267.05225358604,5,0,0,0,0,None
59,1900.35,7.550319439166004,15,2,2.3,1.45,1.44,0,1,5279.157319188547,2,3,0,0,0,None
473,1215.13,7.103428964706607,13,5,8.8,1.42,1.52,1,3,2533.618757774537,4,0,0,0,0,None
495,1881.13,7.540159393211373,19,0,7.2,0.69,1.67,0,2,2962.069420138893,4,2,0,0,0,None
134,1319.24,7.185568817235312,12,3,14.2,1.18,1.91,0,2,3599.578744940388,2,0,0,0,0,None
186,1859.5,7.528600547786677,18,6,4.9,1.42,0.82,1,1,5516.772374907374,5,2,0,0,0,None
10,2736.35,7.914745578102933,10,6,2.1,1.11,0.56,1,3,4725.728656939605,5,2,0,0,0,None
176,1020.59,6.929115516103468,8,3,9.5,1.42,1.45,1,1,2539.52304394647,5,2,0,0,0,None
344,761.89,6.63711385313244,14,5,3.6,0.61,1.86,0,3,4813.09766843183,4,2,0,0,0,None
30,13070.27,9.478171970987175,17,0,1.0,0.85,1.53,0,1,17103.00996735412,5,2,0,0,0,None
177,3951.05,8.281989710609587,7,0,4.8,1.26,1.03,0,3,6995.618738458954,1,1,0,0,0,None
299,1675.78,7.424630566574674,13,3,2.8,1.41,1.5,1,2,5207.872381901909,4,2,0,0,0,None
490,770.47,6.648297785758764,8,1,3.5,0.56,1.83,1,3,2136.47137900111,5,0,1,0,0,None
253,21890.06,9.993833613282378,11,0,7.8,1.29,1.45,0,2,26693.250754868397,1,2,0,0,0,None
249,904.95,6.808984116882116,17,4,11.4,0.61,1.14,1,2,2270.7842218238475,3,0,0,0,0,None
419,1110.54,7.013501720161129,12,6,11.8,1.48,0.98,1,3,5163.765971504985,5,1,0,0,0,None
70,4867.66,8.490574024210721,12,3,4.4,1.01,0.55,1,3,5693.312040404125,3,1,0,0,0,None
316,48201.83,10.783173012008056,16,1,8.1,1.06,1.45,1,3,53009.597351448036,5,0,0,0,0,None
446,4385.83,8.386362149560583,19,2,7.4,0.63,1.84,1,1,8651.990143943503,2,1,0,0,0,None
26,7783.31,8.959865448355467,14,3,11.1,0.63,0.8,0,2,10822.957264851173,3,2,0,0,0,None
319,477.54,6.1707398019655315,20,2,8.7,1.48,1.67,1,1,5054.40848706352,1,0,0,0,0,None
396,3351.56,8.117479512087405,10,2,8.0,0.52,0.99,1,1,4441.979952993585,3,0,1,0,0,None
492,9078.12,9.113732550599092,16,4,9.3,1.45,1.28,0,1,12921.352631696102,5,2,0,0,0,None
233,817.03,6.706899010746868,15,1,1.4,1.1,1.27,1,1,2811.4576482780526,2,2,0,0,0,None
341,7122.59,8.871167090816263,16,0,1.1,0.55,1.87,0,1,8252.127458885097,2,2,0,0,0,None
4,1544.56,7.343141583206179,14,4,1.6,1.14,0.82,0,2,2372.5891121449604,2,0,0,0,0,None
494,6702.1,8.810325384939798,23,6,6.2,0.56,0.81,1,1,11288.767448638062,1,0,0,0,0,None
472,9843.0,9.194617411510947,12,5,3.7,1.38,0.88,1,2,12136.737005295285,3,2,0,0,0,None
368,1627.04,7.395132116285217,14,0,6.8,1.48,1.57,0,1,2431.9544631650624,5,0,1,0,0,None
151,1144.91,7.043954360159312,8,2,13.1,0.98,1.03,1,1,5814.795895451808,2,3,0,0,0,None
295,259.53,5.562718017710448,15,3,7.8,0.89,1.51,1,2,1568.5389239828755,3,2,0,0,0,None
190,791.66,6.675394378118318,14,0,12.5,0.53,1.07,0,2,3818.205761608222,2,2,0,0,0,None
135,1149.87,7.048273457078099,16,6,8.2,1.39,1.77,0,2,2532.217193815147,1,2,0,0,0,None
205,2137.61,7.667911364267857,13,4,9.1,0.88,1.51,0,2,6737.728175273802,3,2,0,0,0,None
16,235.08,5.464170730634684,14,4,7.9,1.08,0.82,0,3,3889.3321807860707,2,2,0,0,0,None
177,1170.36,7.065920745898333,9,0,13.8,0.59,1.75,1,1,2647.5211025920294,2,3,0,0,0,None
357,1300.01,7.170896164878045,9,0,0.9,0.79,1.03,0,3,1900.8232067372123,5,2,0,0,0,None
447,1737.23,7.460622633088111,19,4,2.7,0.53,1.78,0,3,6052.437891696982,2,0,0,0,0,None
307,12391.4,9.424838660465358,15,5,2.8,1.34,1.18,0,1,15142.087485706572,3,0,0,0,0,None
143,3280.19,8.095961440458462,9,4,4.4,0.79,1.92,0,1,7889.7581970128995,3,3,0,0,0,None
439,666.15,6.50301490818843,9,2,9.3,0.63,0.61,1,3,2761.1046646404,5,2,0,0,0,None
120,15996.93,9.68021461785225,19,2,3.1,1.22,1.73,0,3,17249.50246532493,1,2,0,0,0,None
340,384.35,5.954152012224002,18,5,5.9,0.79,1.41,0,2,4102.109630679905,1,2,1,0,0,None
160,8554.2,9.054294564194468,15,2,11.7,1.21,0.68,1,2,11423.750742867298,2,1,0,0,0,None
116,1453.41,7.282355599087146,16,6,2.7,0.69,1.12,1,1,3553.7159591396457,3,2,0,0,0,None
284,279.23,5.6356106945528675,16,4,8.5,1.11,0.63,1,2,4297.5386314429325,3,2,0,0,0,None
129,3023.22,8.014408485975926,10,0,13.1,1.4,1.67,0,2,3571.7812352533724,1,2,0,0,0,None
118,454.24,6.120824752413689,2,0,14.9,1.43,1.14,0,2,646.0721577408028,5,2,0,0,0,None
97,2646.12,7.881227535540294,15,0,7.4,0.98,1.49,0,3,6129.316746374498,3,0,0,0,0,None
172,2244.79,7.716812631372268,10,4,0.7,1.25,1.72,1,1,2650.9049499804787,2,2,0,0,0,None
249,527.39,6.269834647412314,14,0,4.1,0.63,1.54,0,3,4114.126479302385,1,0,0,0,0,None
246,10634.39,9.271942398330083,19,4,13.8,1.19,1.32,1,3,13167.453215147545,3,2,0,0,0,None
368,1588.0,7.370860166536716,18,3,9.8,1.44,1.33,1,2,2201.0925167304745,5,2,0,0,0,None
103,3494.9,8.159346132247327,14,0,3.3,1.08,1.92,1,3,4366.504468844151,2,0,0,0,0,None
6,6005.77,8.700642445453905,11,2,7.9,1.16,1.72,1,2,10057.598908110853,1,2,0,0,0,None
462,5775.35,8.661527274304692,15,5,12.2,1.28,1.11,1,2,5925.049470000423,3,2,0,0,0,None
427,3029.56,8.01650269990843,16,2,11.4,0.6,1.4,1,1,6753.792087535188,5,2,0,0,0,None
50,4985.69,8.514527641993796,16,2,1.2,0.66,1.1,1,3,6678.2067873828555,2,2,0,0,0,None
482,8958.57,9.10047751374594,18,1,14.8,1.14,1.88,1,1,12682.455716775276,4,2,0,0,0,None
379,3712.32,8.219681634142447,18,3,12.7,1.08,0.76,1,3,4999.637612876246,2,2,0,0,0,None
116,4630.49,8.440633909564038,14,2,11.9,1.47,0.63,1,3,8112.59319729739,3,1,0,0,0,None
62,2356.68,7.765433363660811,13,6,10.6,0.98,1.26,1,1,3951.8771012455095,4,2,1,0,0,None
78,77.32,4.360802998222255,13,3,4.0,1.38,0.69,1,1,2333.830006169163,4,2,0,0,0,None
210,4703.31,8.456234388767609,16,0,6.4,1.03,1.0,0,2,4848.276607026725,4,3,0,0,0,None
429,1834.64,7.515148473523174,13,6,14.4,1.39,0.68,1,1,6320.893982211756,2,2,0,0,0,None
17,10356.28,9.245444933079098,8,1,12.7,0.83,1.31,1,3,11342.893277122883,5,2,0,0,0,None
204,497.3,6.211202305287359,15,1,9.8,1.03,1.0,1,3,2858.964988983643,4,2,0,0,0,None
247,363.07,5.897346156840294,7,3,13.1,0.71,0.85,0,3,4014.651225592115,3,0,0,0,0,None
295,866.03,6.765073578258028,12,6,14.9,0.67,0.85,1,2,5542.060160457724,3,2,0,0,0,None
337,8118.46,9.002018928481283,12,4,12.4,1.2,1.06,0,2,9837.677039438266,4,2,0,0,0,None
291,209.91,5.351431502197523,9,4,6.8,1.46,1.51,0,2,1698.1669591081402,3,2,0,0,0,None
282,2572.98,7.853208618118115,7,1,6.5,0.72,1.41,0,1,4504.366745810248,4,2,0,0,0,None
175,1254.38,7.135193594579215,16,5,6.2,1.13,1.24,0,1,4473.110036436608,2,2,0,0,0,None
61,995000.0,13.81049902116535,14,2,0.7993768561638712,6.867734248708573,12.456650562905228,3,6,2985000.0,1,1,0,1,1,Structuring
217,3120.18,8.0459664144302,13,6,10.4,0.94,1.11,0,3,7441.772837626961,2,0,0,0,0,None
180,1386.56,7.23530208792887,13,6,2.9,0.93,1.96,1,3,4049.2748714760005,5,1,0,0,0,None
393,909.44,6.8139279991379835,12,1,3.3,0.95,1.14,0,3,1887.898029197414,5,1,0,0,0,None
211,2894.21,7.970812926236383,12,3,5.7,1.33,1.09,0,2,4015.2395525437696,3,2,0,0,0,None
16,1036.61,6.944675270581081,11,5,1.6,0.91,1.79,0,2,4151.15423010013,2,2,0,0,0,None
103,228.51,5.435946601536075,17,1,7.9,1.22,1.39,1,2,3063.953238414325,1,2,0,0,0,None
442,1182.58,7.076299022782748,14,6,4.1,1.22,1.98,1,2,4614.674291023763,2,2,0,0,0,None
155,3106.51,8.041577041400606,13,4,1.5,1.46,0.62,1,3,5398.259150180176,1,3,0,0,0,None
175,430.71,6.067754066527567,16,5,9.7,1.46,1.67,1,3,3382.2047547777174,1,2,0,0,0,None
231,2952.54,7.990759729909348,2,6,14.5,1.37,1.31,1,2,5292.460464848862,5,2,0,0,0,None
229,1737.58,7.460823967070228,21,6,6.5,1.06,1.34,0,2,2397.3016991054947,3,0,0,0,0,None
354,278.65,5.633538821267597,16,4,5.7,0.78,1.21,1,2,4639.013038298184,2,2,0,0,0,None
164,2701.81,7.902047251537979,13,5,15.0,0.88,0.62,1,2,6728.727922548333,3,2,0,0,0,None
396,702.13,6.555541796478612,16,5,11.6,0.65,1.35,0,2,1912.5213801272976,5,2,0,0,0,None
363,3909.9,8.271522805520416,19,1,5.9,1.12,1.5,0,1,6438.564598465326,5,0,0,0,0,None
133,890.46,6.792860568096924,13,0,4.1,0.73,0.97,0,3,4753.261848160428,2,2,0,0,0,None
183,1142.09,7.041490400852448,11,3,13.1,1.0,1.6,1,1,2604.7768173188088,4,2,0,0,0,None
119,543.51,6.299886307677283,12,6,9.4,1.1,1.95,0,2,3569.353716003211,3,2,0,0,0,None
55,16775.9,9.727758219211418,17,3,1.3,0.61,1.3,1,2,21048.251410766505,1,2,0,0,0,None
68,2844.28,7.953416759995351,13,4,11.8,0.87,0.51,0,2,5029.711155140569,2,2,0,0,0,None
400,677.54,6.51994343111129,14,0,3.5,1.41,0.56,0,3,2485.5551885358113,2,2,0,0,0,None
487,77558.78,11.258804272838898,9,1,3.9,0.51,0.68,1,1,78149.86162275045,2,2,0,0,0,None
274,294.37,5.688228807729435,10,3,0.7,1.2,1.15,0,3,3915.6644005831045,5,2,0,0,0,None
249,1136.3,7.036412311190399,12,0,7.4,0.98,1.74,1,2,5061.785143264114,1,2,0,0,0,None
444,7699.69,8.949065214216615,15,3,4.0,0.68,1.51,0,1,9237.970659903754,3,2,0,0,0,None
57,6618.64,8.797796266787719,10,3,10.9,1.41,1.17,0,1,9175.285743630913,3,2,0,0,0,None
326,569.39,6.346320337389605,16,1,14.0,1.47,1.85,1,1,2740.0504941150125,1,2,0,0,0,None
102,25593.39,10.150128465827839,18,3,5.6,1.42,0.61,0,3,28274.177458289792,2,2,0,0,0,None
219,1917.15,7.559116458850485,10,3,6.1,1.28,0.83,1,3,6681.955734686884,5,2,0,0,0,None
148,698.06,6.549736575459905,18,0,0.8,1.34,1.6,0,2,5408.095304930137,2,2,0,0,0,None
480,318.11,5.765535870931683,5,1,7.4,0.74,1.41,0,3,5315.970035089058,2,0,0,0,0,None
196,565.95,6.340271116417849,7,3,4.3,0.5,1.41,0,1,3056.7286660192567,3,3,0,0,0,None
87,1892.32,7.54608718076877,14,2,7.7,0.87,0.88,0,3,4523.914366419347,1,2,0,0,0,None
343,677.18,6.519412739430694,9,2,12.1,0.53,1.78,1,2,2206.57757068079,2,2,0,0,0,None
381,2560.12,7.848199941798387,9,3,1.7,1.28,1.19,1,3,6475.960481452314,5,1,0,0,0,None
487,2706.17,7.90365908779022,16,1,14.1,0.79,1.32,0,2,4063.437246116045,5,3,0,0,0,None
494,541.52,6.296224951094514,16,0,2.3,1.02,1.09,0,2,4284.10916240302,1,2,0,0,0,None
386,798.54,6.68403656229203,9,2,9.2,1.47,1.05,1,3,840.1997660803341,2,2,0,0,0,None
475,571.53,6.350065135802196,7,4,14.9,0.86,1.09,0,1,2779.0144158474295,3,2,0,0,0,None
452,1035.58,6.943682111724214,19,6,9.8,0.86,1.9,0,3,2359.7369995339036,4,0,0,0,0,None
313,384.26,5.953918431034012,13,2,14.3,0.52,1.07,0,3,3083.096550858613,3,2,0,0,0,None
382,2133.05,7.665776861765286,12,3,13.5,1.32,1.25,1,1,2923.735417611356,2,0,0,0,0,None
219,1238.98,7.12285052943675,12,0,8.8,1.23,1.0,1,3,5790.616847279791,3,2,0,0,0,None
182,662.16,6.497016288371264,10,5,15.0,1.19,1.36,0,2,4255.880381318044,1,2,0,0,0,None
236,2357.73,7.76587861757951,10,6,3.3,1.19,1.01,0,3,6227.655166877526,3,2,0,0,0,None
194,711.82,6.569228934124363,9,3,7.4,1.32,1.22,1,2,886.4301064361189,3,2,0,0,0,None
487,1966.01,7.584269902260224,12,6,7.5,1.22,1.96,0,1,3047.933199393028,5,3,0,0,0,None
28,6311.13,8.75022845800437,16,1,1.0,0.76,1.56,0,1,7460.432727846106,4,3,0,0,0,None
396,257.94,5.556596374630502,9,0,12.1,1.32,0.96,0,1,5215.71493109432,5,2,0,0,0,None
156,329.16,5.799577385444326,6,3,13.0,1.26,1.48,0,3,1149.3456983023093,2,2,0,0,0,None
170,3092.9,8.037187709990134,12,6,11.2,0.61,1.85,1,1,4884.040950155181,2,0,0,0,0,None
499,2137.39,7.667808488420209,17,6,13.5,1.44,1.45,0,1,6421.827980940112,1,3,0,0,0,None
272,700.05,6.55257921116714,8,3,3.0,1.26,1.21,0,3,5059.618157919045,2,2,0,0,0,None
9,4129.23,8.326088374477083,12,4,4.7,0.76,0.51,1,2,7994.246202632452,3,0,0,0,0,None
103,3547.6,8.17430843848948,21,2,3.8,1.27,1.87,0,2,3859.145136537988,5,1,0,0,0,None
372,695.15,6.545565154355295,19,5,4.0,0.94,0.67,0,3,1464.6938013267845,2,0,0,0,0,None
72,1247.11,7.129385686070822,14,3,8.5,1.4,0.53,0,2,3248.183818276747,5,2,0,0,0,None
354,72.53,4.297693486208131,12,1,1.0,0.73,0.59,1,3,729.07105398114,4,1,0,0,0,None
73,2168.93,7.682450187949686,9,1,9.3,0.75,0.73,0,3,2699.5828789692114,5,2,0,0,0,None
492,616.36,6.425452322149348,10,5,4.4,0.8,1.08,0,2,1623.1647935582969,2,2,0,0,0,None
202,7621.22,8.938822944832525,13,6,9.1,0.91,1.34,1,1,11537.30885864018,4,0,0,0,0,None
283,419.39,6.041182851850236,16,5,7.9,1.17,1.72,0,3,1040.9842941253878,5,0,0,0,0,None
491,30292.37,10.31868415567346,2,0,6.6,0.5,1.1,0,3,33562.03006875189,1,2,0,0,0,None
92,1135.4,7.035620649980033,12,5,9.3,0.52,0.94,1,1,3982.74922352061,5,0,0,0,0,None
115,1833.34,7.5144400227662915,10,5,5.4,1.13,0.9,1,2,3837.9083647947473,1,2,0,0,0,None
263,6176.54,8.728675412953093,16,1,7.1,1.41,0.59,0,1,7826.386130823761,2,2,0,0,0,None
155,6080.85,8.713064204993353,17,4,4.3,0.92,1.45,0,1,10235.963131503904,2,0,0,0,0,None
123,4034.17,8.30280371116723,14,0,2.9,0.95,1.91,0,2,7657.9236366483065,4,3,0,0,0,None
149,1875.17,7.5369877437974635,18,0,6.8,0.81,0.88,1,1,4444.529613887589,1,2,0,0,0,None
466,366.94,5.907919881397637,11,1,3.3,1.48,0.94,0,3,3064.8323311998683,4,2,1,0,0,None
455,2984.59,8.001552661236913,14,1,12.5,0.71,1.45,0,3,5024.297801066409,4,2,0,0,0,None
111,2176.32,7.685850041704782,12,2,8.9,0.51,1.72,0,1,7035.042525821189,1,0,0,0,0,None
492,350.24,5.8614697504917945,16,4,9.4,0.61,1.81,1,3,4491.25257761066,4,2,0,0,0,None
387,2241.33,7.71527078280964,10,4,3.5,1.12,1.99,0,1,2820.7607567384075,4,2,0,0,0,None
344,403.67,6.003071920149698,15,0,12.4,0.54,1.33,1,3,5225.168426618321,3,2,0,0,0,None
478,149.8,5.015954455573856,13,3,5.4,1.18,1.01,1,2,3171.657754493267,3,0,1,0,0,None
418,2161.73,7.679126591531886,7,6,2.9,0.75,1.64,1,1,3722.592314298219,2,0,0,0,0,None
93,1064.47,6.971171295346889,17,3,13.4,0.75,0.83,1,2,1593.2338805652273,5,2,0,0,0,None
194,1460.64,7.287314371958066,8,5,11.8,1.16,1.8,1,1,5624.949981639721,2,2,1,0,0,None
425,746.89,6.617255908336738,17,5,9.0,0.52,0.96,1,1,4210.452312663965,3,2,0,0,0,None
39,2083.14,7.642111579119762,11,6,13.5,0.61,0.95,0,3,7011.470872585447,2,2,0,0,0,None
48,2439.74,7.800056550996087,1,5,3.5,0.95,0.65,0,1,3726.608171533826,2,1,0,0,0,None
414,3791.76,8.240849265234047,17,3,3.9,1.42,1.1,0,1,5994.214873756389,5,2,0,0,0,None
75,8445.54,9.041512169040908,17,4,6.8,0.61,1.83,1,1,10926.802825664483,3,3,0,0,0,None
494,992.43,6.901163601532742,16,1,0.9,0.63,1.79,0,3,5018.753132537705,3,0,0,0,0,None
222,1072.7,6.97886590644009,8,3,3.5,0.86,1.26,1,3,5657.772673927636,2,3,0,0,0,None
275,5723.67,8.652540184839683,15,1,14.9,1.2,0.79,0,3,9387.044493621277,3,2,0,0,0,None
182,3315.62,8.106701471033782,10,3,5.9,1.1,1.16,1,3,6982.299688700245,3,2,0,0,0,None
490,988.74,6.897442282373693,15,3,12.3,1.27,1.07,0,3,1532.4631691743682,4,0,0,0,0,None
30,9745.55,9.184668655219724,12,4,3.1,0.72,1.04,0,2,10139.246959219825,3,0,0,0,0,None
490,2540.01,7.840316918770901,18,3,4.7,0.58,1.8,0,1,2841.7374860056552,5,2,0,0,0,None
364,629.47,6.446465572988254,10,4,9.6,1.06,1.11,0,3,4299.168040309239,3,2,0,0,0,None
343,4247.95,8.354427172570874,11,5,7.7,0.61,1.08,0,3,6635.264911201382,1,2,0,0,0,None
452,714.73,6.57330300087039,16,1,11.1,1.0,1.21,0,2,1258.8652995407951,4,2,0,0,0,None
49,669.27,6.507680616282961,16,2,3.2,1.26,0.63,0,3,3308.670986806887,2,2,0,0,0,None
67,6913.0,8.84130362048157,16,4,6.8,1.42,0.63,0,3,8571.775150365795,2,2,0,0,0,None
92,1648.81,7.40841540874903,2,3,1.7,1.28,1.0,1,1,3175.4044438965866,5,2,0,0,0,None
416,380.41,5.94387491201505,12,4,12.3,1.24,1.47,1,3,1026.5337007713772,2,2,0,0,0,None
342,6493.14,8.778655510791978,9,2,9.0,0.84,0.66,0,2,9064.115191337933,5,0,0,0,0,None
167,568.69,6.345092353234171,19,0,6.2,0.63,1.44,1,3,1432.582865551015,5,0,0,0,0,None
239,1028.6,6.936925656281916,15,5,4.4,1.35,1.49,0,1,2971.8257361848955,1,2,0,0,0,None
92,1531.49,7.334649142503595,12,2,11.7,0.5,1.82,1,2,4131.907290045867,5,2,0,0,0,None
410,5776.93,8.661800766034137,12,1,13.0,1.46,1.58,1,1,5880.685650628699,2,2,0,0,0,None
122,1483.74,7.302994951732693,14,2,4.2,0.59,1.11,0,2,5979.378523501894,3,2,0,0,0,None
467,371.78,5.920988433303657,16,3,3.7,1.05,1.34,0,1,4663.0678712711715,5,2,0,0,0,None
194,730.17,6.594645990851861,8,3,2.8,0.62,1.12,0,1,1779.2340085177675,1,2,0,0,0,None
124,4876.61,8.492410624780122,13,4,8.7,1.24,1.63,0,3,5988.0720029144995,3,2,0,0,0,None
141,8017.67,8.989527851696877,8,6,3.8,1.11,1.2,0,3,9354.234348094848,4,2,0,0,0,None
230,1466.08,7.291029309716777,9,3,6.0,1.42,1.76,0,3,4846.378126507908,3,1,0,0,0,None
395,46741.98,10.75241936301382,16,4,11.1,1.48,1.18,1,3,51442.404880563845,4,3,0,0,0,None
411,685.31,6.531329420695801,16,2,10.5,0.97,0.94,0,3,3025.9095445531384,4,2,0,0,0,None
457,2334.2,7.755852819539905,15,5,14.5,0.75,1.13,0,1,4320.543505464571,1,2,0,0,0,None
189,1760.28,7.473796096424815,15,3,0.7,1.14,0.6,1,3,4691.1144935971215,2,2,0,0,0,None
374,380.78,5.944844526472756,9,0,1.8,0.74,1.27,1,3,3789.2878085612774,2,3,0,0,0,None
459,4129.5,8.32615374400256,16,6,12.1,0.89,1.05,1,2,5485.742549356566,5,1,0,0,0,None
48,1069.14,6.9755447600184946,10,5,6.2,0.88,0.57,1,3,2226.707956412864,5,0,0,0,0,None
493,736.92,6.6038354176406395,13,3,13.4,1.15,1.07,0,3,2994.0093558842927,5,2,0,0,0,None
68,1810.45,7.5018829085189305,7,2,4.6,0.58,1.17,1,3,2774.9671645593053,1,2,0,0,0,None
273,1645.72,7.406540709653325,14,3,10.1,0.58,0.51,0,3,3811.2174592832234,1,3,0,0,0,None
85,975.43,6.883903063159457,17,4,8.7,1.35,0.82,1,1,2860.4479903329443,2,0,0,0,0,None
195,995.82,6.904570212037362,10,1,11.4,1.24,1.46,0,3,3918.6025918158434,5,0,0,0,0,None
70,955.31,6.863082128270394,15,0,5.3,1.3,1.52,0,1,970.468453516239,5,0,0,0,0,None
359,1906.12,7.553349529682535,11,2,7.8,1.01,0.85,1,3,3026.4679057773324,3,0,0,0,0,None
13,5776.98,8.66180941961486,23,3,11.1,0.64,1.11,1,2,10028.70961229343,1,3,0,0,0,None
107,7311.6,8.897354166660282,9,1,11.1,0.77,0.65,0,1,7520.774350750701,4,2,0,0,0,None
106,14996.55,9.615642133410672,11,3,12.0,1.03,0.81,0,2,19659.880901308356,4,2,0,0,0,None
218,1056.58,6.963738558177311,12,1,2.3,0.72,0.97,0,3,2329.037610149852,2,2,0,0,0,None
362,2184.54,7.689618216583834,14,4,5.4,1.18,1.21,1,1,3838.376838243539,1,3,0,0,0,None
251,4223.96,8.348765072290837,11,6,1.7,1.04,1.68,1,2,5397.582296783473,3,2,0,0,0,None
39,6230.56,8.73738198172044,17,3,4.5,1.32,0.96,0,1,6416.580209205945,1,2,0,0,0,None
324,431.37,6.06928170315462,9,3,6.4,1.45,1.19,0,3,4923.75212191206,2,0,0,0,0,None
190,1593.07,7.374045773065989,16,4,13.5,1.3,0.82,0,1,1798.633681832468,3,2,0,0,0,None
424,177.24,5.183130956738919,11,1,7.8,1.42,1.42,1,2,5136.637359848965,3,2,0,0,0,None
212,1469.42,7.293303353249943,9,2,3.5,1.47,1.88,1,2,2981.6516813287153,1,2,0,0,0,None
216,854.96,6.7522236460779474,7,1,10.2,1.04,0.58,0,3,4100.265466357201,1,2,0,0,0,None
81,1503.32,7.316096247835766,15,2,10.2,0.81,1.18,0,2,5872.691406258879,5,2,0,0,0,None
499,2901.92,7.973472405945977,13,4,13.7,1.01,1.92,1,2,6041.2861170949855,4,0,0,0,0,None
272,1673.76,7.4234251504110045,9,6,12.6,1.12,1.65,1,3,6531.327525486201,5,2,0,0,0,None
478,2508.64,7.827894595544474,7,1,10.9,1.25,1.65,0,2,6132.506537964044,3,0,0,0,0,None
173,2869.71,7.96231466491819,9,3,4.1,1.4,0.79,1,2,5094.90672526023,2,2,0,0,0,None
100,1434.59,7.269331193520576,8,2,10.8,0.65,1.9,1,1,1521.917011488127,3,2,0,0,0,None
141,1506.97,7.318519654470811,16,0,14.2,1.14,1.63,0,3,2967.6532227638877,1,3,0,0,0,None
